1.00000000	0.00000100	0.00394786	0.00000008	-0.00000000	-0.00000000	0.00018792	-0.00000000	7.87520200
1.00000000	0.00000100	0.00394786	0.00000008	-0.00000000	-0.00000000	0.00018797	-0.00000000	12.54242100
1.00000000	0.00000100	0.00394786	0.00000008	-0.00000000	-0.00000000	0.00018803	-0.00000000	9.46820300
1.00000000	0.00000100	0.00394786	0.00000007	-0.00000000	-0.00000000	0.00018740	-0.00000000	10.87137600
1.00000000	0.00000100	0.00394786	0.00000007	-0.00000000	-0.00000000	0.00018745	-0.00000000	11.32107400
1.00000000	0.00000100	0.00394786	0.00000007	-0.00000000	-0.00000000	0.00018750	-0.00000000	11.07060100
1.00000000	0.00000100	0.00394773	0.00000007	-0.00000000	-0.00000000	0.00018687	-0.00000000	11.36425300
1.00000000	0.00000100	0.00394773	0.00000007	-0.00000000	-0.00000000	0.00018693	-0.00000000	11.16020800
1.00000000	0.00000100	0.00394773	0.00000007	-0.00000000	-0.00000000	0.00018698	-0.00000000	11.13078600
1.00000000	0.00000100	0.00394773	0.00000007	-0.00000000	-0.00000000	0.00018635	-0.00000000	11.07800400
1.00000000	0.00000100	0.00394773	0.00000007	-0.00000000	-0.00000000	0.00018640	-0.00000000	11.46749200
1.00000000	0.00000100	0.00394761	0.00000007	-0.00000006	-0.00000000	0.00018645	-0.00000000	11.28896800
1.00000000	0.00000100	0.00394761	0.00000007	-0.00000006	-0.00000000	0.00018650	-0.00000000	11.16515200
1.00000000	0.00000100	0.00394761	0.00000007	-0.00000006	-0.00000000	0.00018587	-0.00000000	11.48958400
1.00000000	0.00000100	0.00394748	0.00000007	-0.00000006	-0.00000000	0.00018592	-0.00000000	11.25615100
1.00000000	0.00000100	0.00394748	0.00000007	-0.00000006	-0.00000000	0.00018598	-0.00000000	11.06216500
1.00000000	0.00000100	0.00394748	0.00000007	-0.00000006	-0.00000000	0.00018534	-0.00000000	11.32883900
1.00000000	0.00000100	0.00394736	0.00000007	-0.00000006	-0.00000000	0.00018539	-0.00000000	11.24386100
1.00000000	0.00000100	0.00394736	0.00000007	-0.00000006	-0.00000000	0.00018544	-0.00000000	10.79164900
1.00000000	0.00000100	0.00394723	0.00000007	-0.00000006	-0.00000000	0.00018481	-0.00000000	11.18287800
1.00000000	0.00000100	0.00394723	0.00000007	-0.00000006	-0.00000000	0.00018486	-0.00000000	11.09791800
1.00000000	0.00000100	0.00394711	0.00000007	-0.00000006	-0.00000000	0.00018491	-0.00000000	10.96032300
1.00000000	0.00000100	0.00394711	0.00000007	-0.00000006	-0.00000000	0.00018496	-0.00000000	10.83929900
1.00000000	0.00000100	0.00394698	0.00000007	-0.00000006	-0.00000000	0.00018432	-0.00000000	10.91833200
1.00000000	0.00000100	0.00394698	0.00000007	-0.00000006	-0.00000000	0.00018438	-0.00000000	10.93238000
1.00000000	0.00000100	0.00394685	0.00000007	-0.00000006	-0.00000000	0.00018443	-0.00000000	10.68100300
1.00000000	0.00000100	0.00394673	0.00000007	-0.00000006	-0.00000000	0.00018379	-0.00000000	10.99209100
1.00000000	0.00000100	0.00394673	0.00000007	-0.00000006	-0.00000000	0.00018384	-0.00000000	10.71657900
1.00000000	0.00000100	0.00394660	0.00000007	-0.00000006	-0.00000000	0.00018389	-0.00000000	10.76095100
1.00000000	0.00000100	0.00394648	0.00000007	-0.00000006	-0.00000000	0.00018325	-0.00000000	10.51951300
1.00000000	0.00000100	0.00394648	0.00000007	-0.00000006	-0.00000000	0.00018330	-0.00000000	10.43483800
1.00000000	0.00000100	0.00394635	0.00000007	-0.00000013	-0.00000000	0.00018335	-0.00000000	10.45686200
1.00000000	0.00000100	0.00394623	0.00000007	-0.00000013	-0.00000000	0.00018340	-0.00000000	10.19719900
1.00000000	0.00000100	0.00394610	0.00000007	-0.00000013	-0.00000000	0.00018276	-0.00000000	10.36715100
1.00000000	0.00000100	0.00394610	0.00000007	-0.00000013	-0.00000000	0.00018281	-0.00000000	10.25825500
1.00000000	0.00000100	0.00394598	0.00000007	-0.00000013	-0.00000000	0.00018286	-0.00000000	10.24939600
1.00000000	0.00000100	0.00394585	0.00000007	-0.00000013	-0.00000000	0.00018222	-0.00000000	10.13484000
1.00000000	0.00000100	0.00394572	0.00000007	-0.00000013	-0.00000000	0.00018227	-0.00000000	10.09186900
1.00000000	0.00000100	0.00394560	0.00000007	-0.00000013	-0.00000000	0.00018232	-0.00000000	9.99640400
1.00000000	0.00000100	0.00394547	0.00000007	-0.00000013	-0.00000000	0.00018167	-0.00000000	10.21242100
1.00000000	0.00000100	0.00394535	0.00000007	-0.00000013	-0.00000000	0.00018172	-0.00000000	9.92932200
1.00000000	0.00000100	0.00394522	0.00000007	-0.00000013	-0.00000000	0.00018177	-0.00000000	10.02376500
1.00000000	0.00000100	0.00394510	0.00000007	-0.00000013	-0.00000000	0.00018182	-0.00000000	9.99055300
1.00000000	0.00000100	0.00394497	0.00000007	-0.00000013	-0.00000000	0.00018118	-0.00000000	9.74786700
1.00000000	0.00000100	0.00394484	0.00000007	-0.00000013	-0.00000000	0.00018123	-0.00000000	9.73287100
1.00000000	0.00000100	0.00394472	0.00000007	-0.00000013	-0.00000000	0.00018128	-0.00000000	9.72565200
1.00000000	0.00000100	0.00394459	0.00000007	-0.00000013	-0.00000000	0.00018063	-0.00000000	9.57905100
1.00000000	0.00000100	0.00394434	0.00000007	-0.00000013	-0.00000000	0.00018068	-0.00000000	9.42233400
1.00000000	0.00000100	0.00394422	0.00000007	-0.00000013	-0.00000000	0.00018073	-0.00000000	9.25559700
1.00000000	0.00000100	0.00394409	0.00000007	-0.00000013	-0.00000000	0.00018008	-0.00000000	9.35672600
1.00000000	0.00000100	0.00394397	0.00000007	-0.00000013	-0.00000000	0.00018013	-0.00000000	9.09139400
1.00000000	0.00000100	0.00394384	0.00000007	-0.00000019	-0.00000000	0.00018018	-0.00000000	9.22903100
1.00000000	0.00000100	0.00394359	0.00000007	-0.00000019	-0.00000000	0.00017953	-0.00000000	9.11016500
1.00000000	0.00000100	0.00394346	0.00000007	-0.00000019	-0.00000000	0.00017958	-0.00000000	9.35403300
1.00000000	0.00000100	0.00394334	0.00000007	-0.00000019	-0.00000000	0.00017962	-0.00000000	9.11012600
1.00000000	0.00000100	0.00394309	0.00000007	-0.00000019	-0.00000000	0.00017967	-0.00000000	9.10681100
1.00000000	0.00000100	0.00394296	0.00000007	-0.00000019	-0.00000000	0.00017902	-0.00000000	9.27069200
1.00000000	0.00000100	0.00394284	0.00000007	-0.00000019	-0.00000000	0.00017907	-0.00000000	8.97980800
1.00000000	0.00000100	0.00394258	0.00000007	-0.00000019	-0.00000000	0.00017912	-0.00000000	8.86599500
