1.00000000	0.00000100	0.00394786	0.00000019	-0.00000000	-0.00000000	0.00041061	-0.00000000	11.30011500
1.00000000	0.00000100	0.00394786	0.00000019	-0.00000000	-0.00000000	0.00040974	-0.00000000	14.36882700
1.00000000	0.00000100	0.00394786	0.00000019	-0.00000000	-0.00000000	0.00040981	-0.00000000	14.16469200
1.00000000	0.00000100	0.00394786	0.00000019	-0.00000000	-0.00000000	0.00040894	-0.00000000	14.72724300
1.00000000	0.00000100	0.00394786	0.00000019	-0.00000000	-0.00000000	0.00040901	-0.00000000	15.39219600
1.00000000	0.00000100	0.00394786	0.00000019	-0.00000000	-0.00000000	0.00040814	-0.00000000	15.75422700
1.00000000	0.00000100	0.00394773	0.00000019	-0.00000000	-0.00000000	0.00040821	-0.00000000	15.73211200
1.00000000	0.00000100	0.00394773	0.00000019	-0.00000000	-0.00000000	0.00040734	-0.00000000	15.65009700
1.00000000	0.00000100	0.00394773	0.00000019	-0.00000000	-0.00000000	0.00040741	-0.00000000	15.51216600
1.00000000	0.00000100	0.00394773	0.00000019	-0.00000000	-0.00000000	0.00040653	-0.00000000	15.60942400
1.00000000	0.00000100	0.00394773	0.00000019	-0.00000000	-0.00000000	0.00040660	-0.00000000	15.58184700
1.00000000	0.00000100	0.00394761	0.00000019	-0.00000006	-0.00000000	0.00040573	-0.00000000	15.56864200
1.00000000	0.00000100	0.00394761	0.00000019	-0.00000006	-0.00000000	0.00040579	-0.00000000	15.57679600
1.00000000	0.00000100	0.00394761	0.00000019	-0.00000006	-0.00000000	0.00040492	-0.00000000	15.50333500
1.00000000	0.00000100	0.00394748	0.00000019	-0.00000006	-0.00000000	0.00040499	-0.00000000	15.55009400
1.00000000	0.00000100	0.00394748	0.00000019	-0.00000006	-0.00000000	0.00040412	-0.00000000	15.34486400
1.00000000	0.00000100	0.00394748	0.00000019	-0.00000006	-0.00000000	0.00040418	-0.00000000	15.33519100
1.00000000	0.00000100	0.00394736	0.00000019	-0.00000006	-0.00000000	0.00040424	-0.00000000	15.24773900
1.00000000	0.00000100	0.00394736	0.00000018	-0.00000006	-0.00000000	0.00040337	-0.00000000	15.21745500
